trip_id,user_id_trip,bic_id_trip,start_time,end_time,start_STATION_id,end_STATION_id,trip_amount
7000931,1000575,5000071,2021/01/26 20:01:08,2021/01/26 20:22:08,4000001,4000019,2.1
7000932,1000019,5000292,2021/01/26 14:16:01,2021/01/26 14:21:01,4000093,4000036,0.5
7000933,1000461,5000356,2020/12/19 21:01:04,2020/12/19 21:06:04,4000001,4000099,0.5
7000934,1000391,5000290,2021/01/10 14:22:35,2021/01/10 14:51:35,4000034,4000025,2.9000000000000004
7000935,1000801,5000392,2021/02/09 15:59:09,2021/02/09 16:28:09,4000090,4000074,2.9000000000000004
7000936,1000705,5000479,2021/02/02 13:32:38,2021/02/02 13:43:38,4000068,4000043,1.1
7000937,1000258,5000756,2020/12/19 21:07:26,2020/12/19 21:35:26,4000020,4000029,2.8000000000000003
7000938,1000807,5000627,2021/01/16 01:01:45,2021/01/16 01:11:45,4000006,4000001,1.0
7000939,1000507,5000669,2021/01/05 18:05:42,2021/01/05 18:24:42,4000080,4000084,1.9000000000000001
7000940,1000377,5000942,2021/01/11 06:20:08,2021/01/11 06:37:08,4000058,4000024,1.7000000000000002
7000941,1000208,5000581,2021/02/09 08:17:16,2021/02/09 08:28:16,4000070,4000069,1.1
7000942,1000498,5000748,2021/02/13 08:47:19,2021/02/13 09:04:19,4000041,4000027,1.7000000000000002
7000943,1000532,5000371,2021/02/03 20:08:01,2021/02/03 20:38:01,4000022,4000016,3.0
7000944,1000445,5000763,2021/02/16 09:54:56,2021/02/16 10:15:56,4000028,4000085,2.1
7000945,1000574,5000967,2020/12/06 01:38:23,2020/12/06 02:04:23,4000080,4000073,2.6
7000946,1000348,5000903,2020/12/25 04:02:06,2020/12/25 04:09:06,4000097,4000065,0.7000000000000001
7000947,1000197,5000924,2020/12/17 19:37:21,2020/12/17 20:07:21,4000003,4000085,3.0
7000948,1000622,5000106,2021/02/13 07:11:11,2021/02/13 07:39:11,4000015,4000065,2.8000000000000003
7000949,1000432,5000399,2020/12/27 13:11:28,2020/12/27 13:28:28,4000047,4000067,1.7000000000000002
7000950,1000992,5000674,2021/01/26 22:02:13,2021/01/26 22:30:13,4000095,4000064,2.8000000000000003
7000951,1000829,5000166,2020/12/04 16:41:40,2020/12/04 17:09:40,4000062,4000029,2.8000000000000003
7000952,1000622,5000260,2020/12/10 09:59:17,2020/12/10 10:27:17,4000027,4000018,2.8000000000000003
7000953,1000451,5000507,2021/01/31 03:07:39,2021/01/31 03:37:39,4000083,4000012,3.0
7000954,1000551,5000073,2021/01/15 18:09:58,2021/01/15 18:20:58,4000000,4000005,1.1
7000955,1000545,5000893,2020/12/25 01:40:19,2020/12/25 02:06:19,4000064,4000030,2.6
7000956,1000216,5000569,2021/02/18 06:14:34,2021/02/18 06:31:34,4000047,4000011,1.7000000000000002
7000957,1000690,5000587,2020/12/03 22:25:08,2020/12/03 22:54:08,4000048,4000065,2.9000000000000004
7000958,1000714,5000538,2020/12/30 19:08:37,2020/12/30 19:23:37,4000001,4000094,1.5
7000959,1000358,5000474,2020/12/01 05:22:51,2020/12/01 05:48:51,4000070,4000026,2.6
7000960,1000785,5000309,2021/01/03 23:22:58,2021/01/03 23:42:58,4000048,4000020,2.0
7000961,1000626,5000354,2021/01/05 13:44:03,2021/01/05 14:09:03,4000098,4000021,2.5
7000962,1000876,5000425,2021/01/13 20:25:25,2021/01/13 20:47:25,4000033,4000052,2.2
7000963,1000572,5000581,2020/12/06 01:04:57,2020/12/06 01:15:57,4000055,4000024,1.1
7000964,1000555,5000653,2020/12/31 14:29:32,2020/12/31 14:46:32,4000024,4000061,1.7000000000000002
7000965,1000810,5000841,2020/12/26 03:56:36,2020/12/26 04:22:36,4000002,4000033,2.6
7000966,1000442,5000281,2021/02/13 14:57:57,2021/02/13 15:09:57,4000034,4000099,1.2000000000000002
7000967,1000680,5000975,2021/02/12 01:16:43,2021/02/12 01:43:43,4000068,4000098,2.7
7000968,1000004,5000310,2020/12/30 21:42:20,2020/12/30 22:11:20,4000053,4000056,2.9000000000000004
7000969,1000965,5000469,2020/12/04 14:45:57,2020/12/04 14:56:57,4000093,4000066,1.1
7000970,1000826,5000503,2021/01/05 16:25:06,2021/01/05 16:37:06,4000052,4000001,1.2000000000000002
7000971,1000358,5000657,2020/12/05 21:54:35,2020/12/05 22:08:35,4000000,4000035,1.4000000000000001
7000972,1000620,5000502,2021/01/02 01:54:30,2021/01/02 02:13:30,4000030,4000005,1.9000000000000001
7000973,1000902,5000760,2021/02/05 14:38:39,2021/02/05 14:57:39,4000028,4000012,1.9000000000000001
7000974,1000102,5000729,2021/01/14 01:08:14,2021/01/14 01:29:14,4000094,4000019,2.1
7000975,1000239,5000593,2021/02/07 02:06:44,2021/02/07 02:16:44,4000086,4000020,1.0
7000976,1000583,5000344,2021/01/14 21:09:38,2021/01/14 21:22:38,4000022,4000080,1.3
7000977,1000164,5000515,2020/12/26 14:01:51,2020/12/26 14:18:51,4000010,4000079,1.7000000000000002
7000978,1000158,5000468,2021/02/01 19:38:33,2021/02/01 19:58:33,4000067,4000009,2.0
7000979,1000183,5000302,2021/02/17 14:22:35,2021/02/17 14:44:35,4000082,4000021,2.2
7000980,1000246,5000790,2021/01/16 14:17:53,2021/01/16 14:29:53,4000097,4000033,1.2000000000000002
7000981,1000859,5000519,2020/12/19 07:13:57,2020/12/19 07:30:57,4000064,4000037,1.7000000000000002
7000982,1000767,5000974,2020/12/05 15:36:42,2020/12/05 15:52:42,4000000,4000020,1.6
7000983,1000125,5000320,2020/12/19 09:37:20,2020/12/19 09:58:20,4000049,4000006,2.1
7000984,1000999,5000816,2021/02/19 00:25:22,2021/02/19 00:46:22,4000075,4000011,2.1
7000985,1000963,5000120,2021/01/19 15:59:33,2021/01/19 16:24:33,4000015,4000061,2.5
7000986,1000626,5000042,2021/01/15 18:48:29,2021/01/15 19:00:29,4000011,4000086,1.2000000000000002
7000987,1000034,5000685,2020/12/09 14:55:28,2020/12/09 15:20:28,4000030,4000007,2.5
7000988,1000727,5000158,2021/01/03 07:58:50,2021/01/03 08:10:50,4000023,4000078,1.2000000000000002
7000989,1000262,5000575,2021/02/16 23:09:44,2021/02/16 23:35:44,4000012,4000053,2.6
7000990,1000526,5000553,2021/01/30 07:35:54,2021/01/30 07:59:54,4000007,4000073,2.4000000000000004
7000991,1000900,5000901,2020/12/05 07:38:15,2020/12/05 08:03:15,4000017,4000064,2.5
7000992,1000498,5000421,2021/02/02 19:14:02,2021/02/02 19:38:02,4000003,4000066,2.4000000000000004
7000993,1000656,5000672,2020/12/06 17:29:10,2020/12/06 17:42:10,4000071,4000029,1.3
7000994,1000476,5000243,2020/12/23 17:07:13,2020/12/23 17:19:13,4000038,4000098,1.2000000000000002
7000995,1000896,5000746,2020/12/23 13:03:18,2020/12/23 13:08:18,4000006,4000087,0.5
7000996,1000335,5000496,2021/02/16 01:31:20,2021/02/16 01:54:20,4000011,4000090,2.3000000000000003
7000997,1000417,5000492,2021/01/25 14:18:29,2021/01/25 14:33:29,4000004,4000068,1.5
7000998,1000410,5000974,2021/01/16 00:18:07,2021/01/16 00:41:07,4000061,4000076,2.3000000000000003
7000999,1000447,5000112,2021/01/21 08:53:36,2021/01/21 09:19:36,4000011,4000036,2.6
7001000,1000359,5000515,2021/01/04 19:10:18,2021/01/04 19:38:18,4000081,4000011,2.8000000000000003
7001001,1000437,5000229,2020/12/03 12:25:39,2020/12/03 12:53:39,4000042,4000025,2.8000000000000003
7001002,1000229,5000943,2021/01/13 10:43:21,2021/01/13 10:57:21,4000034,4000055,1.4000000000000001
7001003,1000911,5000000,2021/02/17 14:49:44,2021/02/17 15:16:44,4000088,4000073,2.7
7001004,1000616,5000575,2021/01/12 23:17:00,2021/01/12 23:43:00,4000036,4000086,2.6
7001005,1000597,5000868,2021/01/24 00:36:07,2021/01/24 00:54:07,4000077,4000097,1.8
7001006,1000428,5000559,2020/12/06 11:05:42,2020/12/06 11:34:42,4000087,4000021,2.9000000000000004
7001007,1000968,5000386,2021/01/17 13:06:20,2021/01/17 13:25:20,4000030,4000083,1.9000000000000001
7001008,1000275,5000419,2020/12/18 09:37:48,2020/12/18 09:53:48,4000027,4000065,1.6
7001009,1000539,5000034,2021/01/28 22:22:49,2021/01/28 22:35:49,4000015,4000023,1.3
7001010,1000370,5000903,2021/02/08 20:23:41,2021/02/08 20:51:41,4000099,4000091,2.8000000000000003
7001011,1000313,5000433,2020/12/08 14:17:31,2020/12/08 14:43:31,4000035,4000003,2.6
7001012,1000018,5000668,2021/01/03 15:46:17,,4000056,,
7001013,1000391,5000256,2020/12/22 08:22:38,2020/12/22 08:41:38,4000016,4000057,1.9000000000000001
7001014,1000086,5000295,2020/12/13 03:13:08,2020/12/13 03:29:08,4000076,4000039,1.6
7001015,1000717,5000787,2021/01/13 07:56:23,2021/01/13 08:05:23,4000024,4000077,0.9
7001016,1000583,5000103,2020/12/11 09:04:39,2020/12/11 09:21:39,4000056,4000006,1.7000000000000002
7001017,1000287,5000735,2021/02/20 01:01:17,2021/02/20 01:11:17,4000091,4000088,1.0
7001018,1000887,5000352,2021/01/03 10:04:07,2021/01/03 10:26:07,4000096,4000065,2.2
7001019,1000130,5000221,2020/12/30 06:18:50,2020/12/30 06:33:50,4000025,4000097,1.5
7001020,1000585,5000363,2021/01/20 02:17:01,2021/01/20 02:34:01,4000095,4000051,1.7000000000000002
7001021,1000481,5000579,2021/01/03 02:49:15,2021/01/03 03:13:15,4000066,4000011,2.4000000000000004
7001022,1000471,5000583,2021/02/12 22:53:17,2021/02/12 23:07:17,4000054,4000072,1.4000000000000001
7001023,1000553,5000968,2021/01/30 02:53:04,2021/01/30 03:17:04,4000065,4000073,2.4000000000000004
7001024,1000750,5000063,2020/12/05 14:50:16,2020/12/05 15:04:16,4000032,4000088,1.4000000000000001
7001025,1000153,5000093,2021/01/25 21:51:30,2021/01/25 22:05:30,4000001,4000003,1.4000000000000001
7001026,1000189,5000636,2020/12/24 02:46:21,2020/12/24 02:58:21,4000016,4000083,1.2000000000000002
7001027,1000377,5000275,2021/01/23 00:38:20,2021/01/23 00:45:20,4000023,4000084,0.7000000000000001
7001028,1000738,5000236,2021/02/08 21:27:23,2021/02/08 21:33:23,4000002,4000027,0.6000000000000001
7001029,1000952,5000973,2021/02/15 07:47:15,2021/02/15 08:05:15,4000074,4000017,1.8
7001030,1000420,5000083,2021/01/15 01:08:25,2021/01/15 01:37:25,4000067,4000026,2.9000000000000004
7001031,1000796,5000332,2021/02/18 18:05:23,2021/02/18 18:24:23,4000040,4000010,1.9000000000000001
7001032,1000757,5000379,2020/12/31 22:25:46,2020/12/31 22:41:46,4000021,4000099,1.6
7001033,1000547,5000663,2021/01/01 19:43:08,2021/01/01 19:49:08,4000030,4000070,0.6000000000000001
7001034,1000417,5000458,2021/01/30 18:14:11,2021/01/30 18:35:11,4000029,4000038,2.1
7001035,1000064,5000490,2021/02/11 12:40:33,2021/02/11 12:50:33,4000027,4000066,1.0
7001036,1000862,5000260,2020/12/15 09:53:05,2020/12/15 10:14:05,4000002,4000032,2.1
7001037,1000278,5000058,2021/01/22 21:01:14,2021/01/22 21:30:14,4000019,4000016,2.9000000000000004
7001038,1000580,5000800,2020/12/24 11:57:48,2020/12/24 12:17:48,4000054,4000033,2.0
7001039,1000672,5000892,2021/02/16 06:59:29,2021/02/16 07:07:29,4000049,4000028,0.8
7001040,1000616,5000555,2020/12/11 05:34:57,2020/12/11 06:03:57,4000045,4000061,2.9000000000000004
7001041,1000314,5000254,2021/01/01 11:36:45,2021/01/01 11:51:45,4000076,4000056,1.5
7001042,1000040,5000651,2020/12/26 09:32:44,2020/12/26 09:48:44,4000045,4000070,1.6
7001043,1000589,5000910,2020/12/30 06:35:39,2020/12/30 07:00:39,4000033,4000080,2.5
7001044,1000822,5000390,2020/12/22 17:33:14,2020/12/22 17:38:14,4000019,4000067,0.5
7001045,1000909,5000855,2020/12/05 09:40:34,2020/12/05 09:53:34,4000034,4000066,1.3
7001046,1000859,5000008,2021/02/13 21:43:03,2021/02/13 22:07:03,4000027,4000027,2.4000000000000004
7001047,1000431,5000963,2020/12/18 03:11:10,2020/12/18 03:29:10,4000056,4000086,1.8
7001048,1000143,5000567,2021/02/18 20:19:32,2021/02/18 20:35:32,4000043,4000036,1.6
7001049,1000811,5000378,2020/12/26 16:57:52,2020/12/26 17:03:52,4000093,4000072,0.6000000000000001
7001050,1000844,5000896,2021/01/08 17:34:36,2021/01/08 17:50:36,4000020,4000093,1.6
7001051,1000324,5000869,2020/12/14 18:11:24,2020/12/14 18:37:24,4000049,4000005,2.6
7001052,1000698,5000158,2020/12/27 00:34:14,2020/12/27 01:03:14,4000016,4000006,2.9000000000000004
7001053,1000343,5000658,2020/12/08 01:40:06,2020/12/08 01:55:06,4000053,4000064,1.5
7001054,1000101,5000893,2020/12/29 18:50:16,2020/12/29 19:20:16,4000081,4000003,3.0
7001055,1000079,5000329,2021/01/28 19:57:52,2021/01/28 20:09:52,4000045,4000064,1.2000000000000002
7001056,1000079,5000719,2021/02/07 17:06:05,2021/02/07 17:12:05,4000035,4000089,0.6000000000000001
7001057,1000790,5000622,2020/12/06 17:35:29,2020/12/06 17:54:29,4000053,4000062,1.9000000000000001
7001058,1000130,5000653,2021/02/17 01:03:50,2021/02/17 01:20:50,4000082,4000033,1.7000000000000002
7001059,1000993,5000241,2021/01/31 20:12:11,2021/01/31 20:17:11,4000011,4000063,0.5
7001060,1000720,5000045,2021/01/23 18:47:16,2021/01/23 18:58:16,4000071,4000018,1.1
7001061,1000956,5000349,2021/01/29 10:53:13,2021/01/29 11:22:13,4000047,4000028,2.9000000000000004
7001062,1000769,5000920,2021/01/26 12:09:55,2021/01/26 12:27:55,4000015,4000022,1.8
7001063,1000036,5000327,2020/12/26 05:35:55,2020/12/26 05:45:55,4000009,4000000,1.0
7001064,1000642,5000453,2021/01/25 23:20:44,2021/01/25 23:49:44,4000053,4000020,2.9000000000000004
7001065,1000747,5000438,2020/12/03 05:51:27,2020/12/03 06:12:27,4000083,4000064,2.1
7001066,1000393,5000796,2021/01/10 23:36:03,2021/01/11 00:04:03,4000054,4000067,2.8000000000000003
7001067,1000174,5000967,2021/02/03 09:34:31,2021/02/03 09:54:31,4000036,4000027,2.0
7001068,1000702,5000740,2021/01/07 02:51:21,2021/01/07 03:06:21,4000038,4000099,1.5
7001069,1000617,5000527,2021/01/12 13:21:44,2021/01/12 13:26:44,4000096,4000064,0.5
7001070,1000814,5000471,2020/12/04 19:09:05,2020/12/04 19:29:05,4000054,4000077,2.0
7001071,1000949,5000138,2021/01/02 08:27:04,2021/01/02 08:51:04,4000065,4000072,2.4000000000000004
7001072,1000813,5000681,2020/12/28 18:18:17,2020/12/28 18:30:17,4000082,4000045,1.2000000000000002
7001073,1000475,5000893,2020/12/31 10:35:42,2020/12/31 10:58:42,4000046,4000059,2.3000000000000003
7001074,1000104,5000867,2020/12/01 10:42:24,2020/12/01 10:55:24,4000034,4000060,1.3
7001075,1000404,5000633,2021/02/01 18:27:31,2021/02/01 18:53:31,4000061,4000077,2.6
7001076,1000706,5000755,2021/02/12 18:42:18,2021/02/12 19:06:18,4000001,4000011,2.4000000000000004
7001077,1000137,5000198,2021/02/03 10:10:33,2021/02/03 10:27:33,4000078,4000013,1.7000000000000002
7001078,1000762,5000850,2021/02/10 07:34:31,2021/02/10 07:52:31,4000087,4000004,1.8
7001079,1000425,5000853,2020/12/27 13:47:02,2020/12/27 13:59:02,4000013,4000018,1.2000000000000002
7001080,1000991,5000516,2020/12/20 11:42:39,2020/12/20 11:47:39,4000040,4000030,0.5
7001081,1000499,5000706,2021/02/05 14:09:22,2021/02/05 14:20:22,4000019,4000070,1.1
7001082,1000193,5000668,2020/12/19 18:33:30,2020/12/19 18:46:30,4000027,4000038,1.3
7001083,1000774,5000621,2021/01/26 13:35:24,2021/01/26 13:44:24,4000038,4000010,0.9
7001084,1000538,5000276,2021/01/17 15:00:54,2021/01/17 15:05:54,4000047,4000069,0.5
7001085,1000540,5000535,2021/01/06 14:46:32,2021/01/06 14:54:32,4000083,4000050,0.8
7001086,1000831,5000433,2021/01/09 20:33:47,2021/01/09 20:57:47,4000034,4000022,2.4000000000000004
7001087,1000340,5000742,2020/12/13 16:29:19,2020/12/13 16:41:19,4000013,4000051,1.2000000000000002
7001088,1000452,5000985,2020/12/04 03:23:46,2020/12/04 03:42:46,4000036,4000036,1.9000000000000001
7001089,1000008,5000771,2021/01/07 06:48:48,2021/01/07 07:01:48,4000089,4000028,1.3
7001090,1000714,5000258,2020/12/17 11:47:38,2020/12/17 12:08:38,4000086,4000029,2.1
7001091,1000880,5000699,2021/01/21 05:46:58,2021/01/21 06:16:58,4000000,4000045,3.0
7001092,1000396,5000479,2021/01/07 00:43:04,2021/01/07 00:52:04,4000075,4000088,0.9
7001093,1000450,5000022,2020/12/29 12:09:05,2020/12/29 12:28:05,4000019,4000041,1.9000000000000001
7001094,1000963,5000904,2020/12/08 16:51:26,2020/12/08 17:14:26,4000041,4000004,2.3000000000000003
7001095,1000239,5000019,2021/01/31 18:56:44,2021/01/31 19:23:44,4000085,4000023,2.7
7001096,1000741,5000797,2021/02/10 10:43:01,2021/02/10 11:06:01,4000064,4000091,2.3000000000000003
7001097,1000996,5000117,2020/12/21 11:41:10,2020/12/21 12:06:10,4000011,4000039,2.5
7001098,1000204,5000593,2021/01/03 08:19:31,2021/01/03 08:24:31,4000062,4000091,0.5
7001099,1000169,5000021,2021/01/02 01:46:49,2021/01/02 01:57:49,4000038,4000000,1.1
7001100,1000352,5000912,2021/02/15 13:55:01,2021/02/15 14:01:01,4000047,4000076,0.6000000000000001
7001101,1000496,5000206,2020/12/22 21:10:08,2020/12/22 21:38:08,4000001,4000037,2.8000000000000003
7001102,1000876,5000377,2021/02/14 15:08:26,2021/02/14 15:33:26,4000003,4000048,2.5
7001103,1000047,5000109,2020/12/24 12:28:51,2020/12/24 12:47:51,4000068,4000018,1.9000000000000001
7001104,1000242,5000558,2021/01/21 19:39:11,2021/01/21 19:57:11,4000017,4000097,1.8
7001105,1000958,5000911,2020/12/03 08:10:00,2020/12/03 08:16:00,4000052,4000070,0.6000000000000001
7001106,1000554,5000920,2020/12/29 16:50:43,2020/12/29 17:02:43,4000017,4000069,1.2000000000000002
7001107,1000159,5000978,2021/01/07 22:32:48,2021/01/07 23:00:48,4000025,4000055,2.8000000000000003
7001108,1000155,5000285,2021/01/21 22:16:19,2021/01/21 22:30:19,4000057,4000056,1.4000000000000001
7001109,1000674,5000803,2021/02/08 07:20:34,2021/02/08 07:28:34,4000040,4000095,0.8
7001110,1000710,5000257,2020/12/12 21:42:58,2020/12/12 22:06:58,4000061,4000025,2.4000000000000004
7001111,1000671,5000462,2021/01/29 05:36:49,2021/01/29 06:05:49,4000019,4000005,2.9000000000000004
7001112,1000551,5000895,2020/12/06 21:20:23,2020/12/06 21:45:23,4000067,4000013,2.5
7001113,1000714,5000032,2021/02/19 16:18:37,2021/02/19 16:29:37,4000085,4000032,1.1
7001114,1000920,5000522,2020/12/11 13:29:59,2020/12/11 13:47:59,4000092,4000004,1.8
7001115,1000065,5000443,2021/01/21 10:45:48,2021/01/21 10:54:48,4000008,4000033,0.9
7001116,1000730,5000105,2021/01/31 12:51:33,2021/01/31 12:57:33,4000066,4000075,0.6000000000000001
7001117,1000796,5000211,2020/12/28 20:35:59,2020/12/28 20:56:59,4000067,4000059,2.1
7001118,1000055,5000647,2021/02/20 14:35:59,2021/02/20 14:50:59,4000016,4000025,1.5
7001119,1000983,5000105,2021/01/13 20:39:21,2021/01/13 21:06:21,4000055,4000095,2.7
7001120,1000482,5000284,2021/02/20 05:00:26,2021/02/20 05:18:26,4000068,4000059,1.8
7001121,1000374,5000359,2021/01/16 19:44:56,2021/01/16 20:01:56,4000080,4000016,1.7000000000000002
7001122,1000284,5000226,2021/01/18 19:31:24,2021/01/18 19:49:24,4000053,4000088,1.8
7001123,1000934,5000386,2021/01/09 05:48:00,2021/01/09 05:58:00,4000002,4000027,1.0
7001124,1000447,5000989,2021/01/02 16:50:23,2021/01/02 17:15:23,4000045,4000092,2.5
7001125,1000361,5000572,2020/12/12 03:34:44,2020/12/12 03:50:44,4000095,4000032,1.6
7001126,1000060,5000043,2021/01/13 09:23:30,2021/01/13 09:41:30,4000099,4000042,1.8
7001127,1000789,5000139,2021/02/15 07:52:12,2021/02/15 08:06:12,4000073,4000034,1.4000000000000001
7001128,1000918,5000702,2021/02/06 10:27:34,2021/02/06 10:55:34,4000069,4000062,2.8000000000000003
7001129,1000470,5000882,2021/02/04 00:17:16,2021/02/04 00:42:16,4000087,4000003,2.5
7001130,1000461,5000309,2021/01/09 07:02:15,2021/01/09 07:25:15,4000032,4000095,2.3000000000000003
7001131,1000016,5000889,2021/02/18 09:57:22,,4000061,,
7001132,1000173,5000230,2021/02/06 15:00:03,2021/02/06 15:24:03,4000061,4000030,2.4000000000000004
7001133,1000162,5000839,2020/12/05 15:36:36,2020/12/05 16:04:36,4000049,4000021,2.8000000000000003
7001134,1000357,5000174,2021/02/10 21:41:35,2021/02/10 22:03:35,4000016,4000065,2.2
7001135,1000035,5000382,2020/12/06 16:22:44,2020/12/06 16:39:44,4000058,4000036,1.7000000000000002
7001136,1000576,5000075,2021/01/20 23:41:35,2021/01/21 00:00:35,4000050,4000033,1.9000000000000001
7001137,1000384,5000224,2020/12/09 02:10:55,2020/12/09 02:30:55,4000067,4000034,2.0
7001138,1000973,5000419,2021/01/04 10:10:22,2021/01/04 10:28:22,4000071,4000047,1.8
7001139,1000589,5000194,2020/12/03 18:21:21,2020/12/03 18:37:21,4000063,4000067,1.6
7001140,1000335,5000284,2020/12/24 15:06:35,2020/12/24 15:15:35,4000090,4000068,0.9
7001141,1000560,5000683,2021/02/14 19:30:54,2021/02/14 19:49:54,4000030,4000072,1.9000000000000001
7001142,1000643,5000355,2021/01/03 02:51:28,2021/01/03 03:09:28,4000007,4000034,1.8
7001143,1000270,5000518,2021/01/28 17:59:21,2021/01/28 18:09:21,4000022,4000037,1.0
7001144,1000030,5000703,2020/12/01 14:37:20,2020/12/01 14:57:20,4000087,4000070,2.0
7001145,1000193,5000243,2020/12/22 22:32:50,2020/12/22 22:40:50,4000075,4000052,0.8
7001146,1000909,5000042,2020/12/20 11:43:58,2020/12/20 11:48:58,4000031,4000099,0.5
7001147,1000048,5000903,2021/01/25 07:53:42,2021/01/25 08:01:42,4000050,4000051,0.8
7001148,1000829,5000604,2020/12/07 01:07:07,2020/12/07 01:23:07,4000087,4000083,1.6
7001149,1000987,5000236,2020/12/06 11:44:55,2020/12/06 11:58:55,4000071,4000014,1.4000000000000001
7001150,1000904,5000344,2021/01/25 11:20:03,2021/01/25 11:42:03,4000005,4000008,2.2
7001151,1000631,5000221,2021/02/20 10:27:42,2021/02/20 10:45:42,4000029,4000082,1.8
7001152,1000287,5000574,2021/01/26 11:15:43,2021/01/26 11:26:43,4000078,4000000,1.1
7001153,1000499,5000277,2021/02/01 03:24:27,2021/02/01 03:38:27,4000091,4000021,1.4000000000000001
7001154,1000016,5000822,2021/01/23 04:13:07,2021/01/23 04:39:07,4000067,4000028,2.6
7001155,1000126,5000465,2020/12/27 16:44:53,2020/12/27 16:51:53,4000056,4000064,0.7000000000000001
7001156,1000725,5000046,2021/01/19 16:45:31,2021/01/19 16:56:31,4000008,4000086,1.1
7001157,1000585,5000526,2021/01/31 05:40:43,2021/01/31 05:53:43,4000004,4000029,1.3
